Region,Year,Value,Category
Guyana,1970,1371000,agricultural_area
Guyana,1969,1366000,agricultural_area
Guyana,1968,1366000,agricultural_area
Guyana,1967,1364000,agricultural_area
Guyana,1966,1364000,agricultural_area
Guyana,1965,1359000,agricultural_area
Guyana,1964,1359000,agricultural_area
Guyana,1963,1359000,agricultural_area
Guyana,1962,1359000,agricultural_area
Guyana,1961,1359000,agricultural_area
Haiti,2007,1690000,agricultural_area
Haiti,2006,1690000,agricultural_area
Haiti,2005,1690000,agricultural_area
Haiti,2004,1690000,agricultural_area
Haiti,2003,1690000,agricultural_area
Haiti,2002,1690000,agricultural_area
Haiti,2001,1690000,agricultural_area
Haiti,2000,1710000,agricultural_area
Haiti,1999,1710000,agricultural_area
Haiti,1998,1710000,agricultural_area
Haiti,1997,1710000,agricultural_area
Haiti,1996,1610000,agricultural_area
Haiti,1995,1610000,agricultural_area
Haiti,1994,1615000,agricultural_area
Haiti,1993,1595000,agricultural_area
Haiti,1992,1595000,agricultural_area
Haiti,1991,1596000,agricultural_area
Haiti,1990,1597000,agricultural_area
Haiti,1989,1598000,agricultural_area
Haiti,1988,1599000,agricultural_area
Haiti,1987,1600000,agricultural_area
Haiti,1986,1600000,agricultural_area
Haiti,1985,1600000,agricultural_area
Haiti,1984,1600000,agricultural_area
Haiti,1983,1600000,agricultural_area
Haiti,1982,1600000,agricultural_area
Haiti,1981,1600000,agricultural_area
Haiti,1980,1600000,agricultural_area
Haiti,1979,1595000,agricultural_area
Haiti,1978,1595000,agricultural_area
Haiti,1977,1585000,agricultural_area
Haiti,1976,1585000,agricultural_area
Haiti,1975,1583000,agricultural_area
Haiti,1974,1583000,agricultural_area
Haiti,1973,1583000,agricultural_area
Haiti,1972,1584000,agricultural_area
Haiti,1971,1710000,agricultural_area
Haiti,1970,1705000,agricultural_area
Haiti,1969,1700000,agricultural_area
Haiti,1968,1695000,agricultural_area
Haiti,1967,1690000,agricultural_area
Haiti,1966,1685000,agricultural_area
Haiti,1965,1680000,agricultural_area
Haiti,1964,1675000,agricultural_area
Haiti,1963,1670000,agricultural_area
Haiti,1962,1665000,agricultural_area
Haiti,1961,1660000,agricultural_area
Honduras,2007,3128000,agricultural_area
Honduras,2006,3128000,agricultural_area
Honduras,2005,3128000,agricultural_area
Honduras,2004,3128000,agricultural_area
Honduras,2003,3143000,agricultural_area
Honduras,2002,3028000,agricultural_area
Honduras,2001,2936000,agricultural_area
Honduras,2000,2935000,agricultural_area
Honduras,1999,3337000,agricultural_area
Honduras,1998,3395000,agricultural_area
Honduras,1997,3395000,agricultural_area
Honduras,1996,3480000,agricultural_area
Honduras,1995,3480000,agricultural_area
Honduras,1994,3520000,agricultural_area
Honduras,1993,3548000,agricultural_area
Honduras,1992,3355000,agricultural_area
Honduras,1991,3342000,agricultural_area
Honduras,1990,3320000,agricultural_area
Honduras,1989,3371000,agricultural_area
Honduras,1988,3285000,agricultural_area
Honduras,1987,3285000,agricultural_area
Honduras,1986,3285000,agricultural_area
Honduras,1985,3278000,agricultural_area
Honduras,1984,3277000,agricultural_area
Honduras,1983,3270000,agricultural_area
Honduras,1982,3269000,agricultural_area
Honduras,1981,3264000,agricultural_area
Honduras,1980,3257000,agricultural_area
Honduras,1979,3257000,agricultural_area
Honduras,1978,3257000,agricultural_area
Honduras,1977,3245000,agricultural_area
Honduras,1976,3170000,agricultural_area
Honduras,1975,3135000,agricultural_area
Honduras,1974,3096000,agricultural_area
Honduras,1973,3090000,agricultural_area
Honduras,1972,3080000,agricultural_area
Honduras,1971,3045000,agricultural_area
Honduras,1970,3040000,agricultural_area
Honduras,1969,3030000,agricultural_area
Honduras,1968,3030000,agricultural_area
Honduras,1967,3025000,agricultural_area
Honduras,1966,3015000,agricultural_area
Honduras,1965,3005000,agricultural_area
Honduras,1964,3000000,agricultural_area
Honduras,1963,2995000,agricultural_area
Honduras,1962,2990000,agricultural_area
Honduras,1961,2980000,agricultural_area
Hungary,2007,5807000,agricultural_area
Hungary,2006,5809000,agricultural_area
Hungary,2005,5863000,agricultural_area
Hungary,2004,5864000,agricultural_area
Hungary,2003,5865000,agricultural_area
Hungary,2002,5849000,agricultural_area
Hungary,2001,5865000,agricultural_area
Hungary,2000,5854000,agricultural_area
Hungary,1999,6186000,agricultural_area
Hungary,1998,6193000,agricultural_area
Hungary,1997,6195000,agricultural_area
Hungary,1996,6184000,agricultural_area
Hungary,1995,6179000,agricultural_area
Hungary,1994,6122000,agricultural_area
Hungary,1993,6130000,agricultural_area
Hungary,1992,6136000,agricultural_area
Hungary,1991,6460000,agricultural_area
Hungary,1990,6474000,agricultural_area
Hungary,1989,6484000,agricultural_area
Hungary,1988,6497000,agricultural_area
Hungary,1987,6511000,agricultural_area
Hungary,1986,6523000,agricultural_area
Hungary,1985,6539000,agricultural_area
Hungary,1984,6554000,agricultural_area
Hungary,1983,6571000,agricultural_area
Hungary,1982,6582000,agricultural_area
Hungary,1981,6601000,agricultural_area
Hungary,1980,6627000,agricultural_area
Hungary,1979,6651000,agricultural_area
Hungary,1978,6698000,agricultural_area
Hungary,1977,6729000,agricultural_area
Hungary,1976,6757000,agricultural_area
Hungary,1975,6770000,agricultural_area
Hungary,1974,6782000,agricultural_area
Hungary,1973,6835000,agricultural_area
Hungary,1972,6846000,agricultural_area
Hungary,1971,6855000,agricultural_area
Hungary,1970,6875000,agricultural_area
Hungary,1969,6888000,agricultural_area
Hungary,1968,6903000,agricultural_area
Hungary,1967,6914000,agricultural_area
Hungary,1966,6927000,agricultural_area
Hungary,1965,6953000,agricultural_area
Hungary,1964,6979000,agricultural_area
Hungary,1963,6984000,agricultural_area
Hungary,1962,7012000,agricultural_area
Hungary,1961,7083000,agricultural_area
Iceland,2007,2281000,agricultural_area
Iceland,2006,2281000,agricultural_area
Iceland,2005,2281000,agricultural_area
Iceland,2004,2281000,agricultural_area
Iceland,2003,2281000,agricultural_area
Iceland,2002,2281000,agricultural_area
Iceland,2001,2281000,agricultural_area
Iceland,2000,2281000,agricultural_area
Iceland,1999,2281000,agricultural_area
Iceland,1998,2281000,agricultural_area
Iceland,1997,2280000,agricultural_area
Iceland,1996,2280000,agricultural_area
Iceland,1995,2280000,agricultural_area
Iceland,1994,2280000,agricultural_area
Iceland,1993,2280000,agricultural_area
Iceland,1992,2280000,agricultural_area
Iceland,1991,2281000,agricultural_area
Iceland,1990,2281000,agricultural_area
Iceland,1989,2281000,agricultural_area
Iceland,1988,2281000,agricultural_area
Iceland,1987,2281000,agricultural_area
Iceland,1986,2281000,agricultural_area
Iceland,1985,2281000,agricultural_area
Iceland,1984,2281000,agricultural_area
Iceland,1983,2282000,agricultural_area
Iceland,1982,2282000,agricultural_area
Iceland,1981,2282000,agricultural_area
Iceland,1980,2282000,agricultural_area
Iceland,1979,2282000,agricultural_area
Iceland,1978,2282000,agricultural_area
Iceland,1977,2283000,agricultural_area
Iceland,1976,2287000,agricultural_area
Iceland,1975,2287000,agricultural_area
Iceland,1974,2287000,agricultural_area
Iceland,1973,2287000,agricultural_area
Iceland,1972,2286000,agricultural_area
Iceland,1971,2286000,agricultural_area
Iceland,1970,2286000,agricultural_area
Iceland,1969,2286000,agricultural_area
Iceland,1968,2285000,agricultural_area
Iceland,1967,2285000,agricultural_area
Iceland,1966,2285000,agricultural_area
Iceland,1965,2285000,agricultural_area
Iceland,1964,2285000,agricultural_area
Iceland,1963,2285000,agricultural_area
Iceland,1962,2285000,agricultural_area
Iceland,1961,2286000,agricultural_area
India,2007,179900000,agricultural_area
India,2006,179900000,agricultural_area
India,2005,179858000,agricultural_area
India,2004,180083000,agricultural_area
India,2003,180309000,agricultural_area
India,2002,180037000,agricultural_area
India,2001,180370000,agricultural_area
India,2000,182573000,agricultural_area
India,1999,180950000,agricultural_area
India,1998,181048000,agricultural_area
India,1997,180856000,agricultural_area
India,1996,180881000,agricultural_area
India,1995,180780000,agricultural_area
India,1994,181030000,agricultural_area
India,1993,181038000,agricultural_area
India,1992,180940000,agricultural_area
India,1991,181140000,agricultural_area
India,1990,181040000,agricultural_area
India,1989,181284000,agricultural_area
India,1988,181160000,agricultural_area
India,1987,181650000,agricultural_area
India,1986,181227000,agricultural_area
India,1985,180949000,agricultural_area
India,1984,181080000,agricultural_area
India,1983,180479000,agricultural_area
India,1982,180725000,agricultural_area
India,1981,180459000,agricultural_area
India,1980,180355000,agricultural_area
India,1979,180557000,agricultural_area
India,1978,180998000,agricultural_area
India,1977,180789000,agricultural_area
India,1976,180810000,agricultural_area
India,1975,180858000,agricultural_area
India,1974,180010000,agricultural_area
India,1973,179240000,agricultural_area
India,1972,178220000,agricultural_area
India,1971,177700000,agricultural_area
India,1970,178050000,agricultural_area
India,1969,177890000,agricultural_area
India,1968,178370000,agricultural_area
India,1967,177820000,agricultural_area
India,1966,177630000,agricultural_area
India,1965,177243000,agricultural_area
India,1964,176719000,agricultural_area
India,1963,176180000,agricultural_area
India,1962,176402000,agricultural_area
India,1961,174907000,agricultural_area
Indonesia,2007,48500000,agricultural_area
Indonesia,2006,48500000,agricultural_area
Indonesia,2005,48446000,agricultural_area
Indonesia,2004,49866000,agricultural_area
Indonesia,2003,47106000,agricultural_area
Indonesia,2002,44381000,agricultural_area
Indonesia,2001,44400000,agricultural_area
Indonesia,2000,44777000,agricultural_area
Indonesia,1999,43923000,agricultural_area
Indonesia,1998,42922000,agricultural_area
Indonesia,1997,42422000,agricultural_area
Indonesia,1996,42163000,agricultural_area
Indonesia,1995,42187000,agricultural_area
Indonesia,1994,41971000,agricultural_area
Indonesia,1993,42016000,agricultural_area
Indonesia,1992,41351000,agricultural_area
Indonesia,1991,41524000,agricultural_area
Indonesia,1990,45083000,agricultural_area
Indonesia,1989,44435000,agricultural_area
Indonesia,1988,44137000,agricultural_area
Indonesia,1987,43485000,agricultural_area
Indonesia,1986,41292000,agricultural_area
Indonesia,1985,39679000,agricultural_area
Indonesia,1984,37052000,agricultural_area
Indonesia,1983,37900000,agricultural_area
Indonesia,1982,37950000,agricultural_area
Indonesia,1981,37950000,agricultural_area
Indonesia,1980,38000000,agricultural_area
Indonesia,1979,38000000,agricultural_area
Indonesia,1978,38046000,agricultural_area
Indonesia,1977,38046000,agricultural_area
Indonesia,1976,38046000,agricultural_area
Indonesia,1975,38256000,agricultural_area
Indonesia,1974,38300000,agricultural_area
Indonesia,1973,38300000,agricultural_area
Indonesia,1972,38350000,agricultural_area
Indonesia,1971,38350000,agricultural_area
Indonesia,1970,38400000,agricultural_area
Indonesia,1969,38400000,agricultural_area
Indonesia,1968,38450000,agricultural_area
Indonesia,1967,38450000,agricultural_area
Indonesia,1966,38450000,agricultural_area
Indonesia,1965,38500000,agricultural_area
Indonesia,1964,38550000,agricultural_area
Indonesia,1963,38550000,agricultural_area
Indonesia,1962,38600000,agricultural_area
Indonesia,1961,38600000,agricultural_area
Iran,2007,48073000,agricultural_area
Iran,2006,47852000,agricultural_area
Iran,2005,47631000,agricultural_area
Iran,2004,64486000,agricultural_area
Iran,2003,64265000,agricultural_area
Iran,2002,64044000,agricultural_area
Iran,2001,63823000,agricultural_area
Iran,2000,62884000,agricultural_area
Iran,1999,63687000,agricultural_area
Iran,1998,64787000,agricultural_area
Iran,1997,63832000,agricultural_area
Iran,1996,64427000,agricultural_area
Iran,1995,64208000,agricultural_area
Iran,1994,64157000,agricultural_area
Iran,1993,64152000,agricultural_area
Iran,1992,63787000,agricultural_area
Iran,1991,62997000,agricultural_area
Iran,1990,61500000,agricultural_area
Iran,1989,61700000,agricultural_area
Iran,1988,61871000,agricultural_area
Iran,1987,61030000,agricultural_area
Iran,1986,60700000,agricultural_area
Iran,1985,60370000,agricultural_area
Iran,1984,59540000,agricultural_area
Iran,1983,59210000,agricultural_area
Iran,1982,58867000,agricultural_area
Iran,1981,58280000,agricultural_area
Iran,1980,57713000,agricultural_area
Iran,1979,59908000,agricultural_area
Iran,1978,58867000,agricultural_area
Iran,1977,59693000,agricultural_area
Iran,1976,59950000,agricultural_area
Iran,1975,60440000,agricultural_area
Iran,1974,60960000,agricultural_area
Iran,1973,61481000,agricultural_area
Iran,1972,60800000,agricultural_area
Iran,1971,60154000,agricultural_area
Iran,1970,59700000,agricultural_area
Iran,1969,59670000,agricultural_area
Iran,1968,59600000,agricultural_area
Iran,1967,59550000,agricultural_area
Iran,1966,59480000,agricultural_area
Iran,1965,59470000,agricultural_area
Iran,1964,59410000,agricultural_area
Iran,1963,59350000,agricultural_area
Iran,1962,59290000,agricultural_area
Iran,1961,59271000,agricultural_area
Iraq,2007,9450000,agricultural_area
Iraq,2006,9250000,agricultural_area
Iraq,2005,9750000,agricultural_area
Iraq,2004,9669000,agricultural_area
Iraq,2003,9769000,agricultural_area
Iraq,2002,9869000,agricultural_area
Iraq,2001,9369000,agricultural_area
Iraq,2000,9300000,agricultural_area
Iraq,1999,9840000,agricultural_area
Iraq,1998,9940000,agricultural_area
Iraq,1997,9690000,agricultural_area
Iraq,1996,9545000,agricultural_area
Iraq,1995,9690000,agricultural_area
Iraq,1994,9530000,agricultural_area
Iraq,1993,9815000,agricultural_area
Iraq,1992,10070000,agricultural_area
Iraq,1991,10275000,agricultural_area
Iraq,1990,10090000,agricultural_area
Iraq,1989,9790000,agricultural_area
Iraq,1988,9590000,agricultural_area
Iraq,1987,9520000,agricultural_area
Iraq,1986,9520000,agricultural_area
Iraq,1985,9510000,agricultural_area
Iraq,1984,9500000,agricultural_area
Iraq,1983,9480000,agricultural_area
Iraq,1982,9450000,agricultural_area
Iraq,1981,9439000,agricultural_area
Iraq,1980,9439000,agricultural_area
Iraq,1979,9439000,agricultural_area
Iraq,1978,9389000,agricultural_area
Iraq,1977,9285000,agricultural_area
Iraq,1976,9285000,agricultural_area
Iraq,1975,9285000,agricultural_area
Iraq,1974,9280000,agricultural_area
Iraq,1973,9170000,agricultural_area
Iraq,1972,9160000,agricultural_area
Iraq,1971,8999000,agricultural_area
Iraq,1970,8993000,agricultural_area
Iraq,1969,8990000,agricultural_area
Iraq,1968,8985000,agricultural_area
Iraq,1967,8980000,agricultural_area
Iraq,1966,8925000,agricultural_area
Iraq,1965,8920000,agricultural_area
Iraq,1964,8865000,agricultural_area
Iraq,1963,8910000,agricultural_area
Iraq,1962,8855000,agricultural_area
Iraq,1961,8800000,agricultural_area
